room_id,hotel_code,room_number,room_type_code,floor,price_per_night,is_active
1,HTL001,101,SGL,1,160.2,True
2,HTL001,102,DBL,1,250.2,True
3,HTL001,103,TWN,1,232.2,True
4,HTL001,104,SUT,1,538.2,True
5,HTL001,105,FAM,1,448.2,True
6,HTL001,201,SGL,2,160.2,True
7,HTL001,202,DBL,2,250.2,True
8,HTL001,203,TWN,2,232.2,True
9,HTL001,204,SUT,2,538.2,True
10,HTL001,205,FAM,2,448.2,True
11,HTL001,301,SGL,3,160.2,True
12,HTL001,302,DBL,3,250.2,True
13,HTL001,303,TWN,3,232.2,True
14,HTL001,304,SUT,3,538.2,True
15,HTL001,305,FAM,3,448.2,True
16,HTL001,401,SGL,4,160.2,True
17,HTL001,402,DBL,4,250.2,True
18,HTL001,403,TWN,4,232.2,True
19,HTL001,404,SUT,4,538.2,True
20,HTL001,405,FAM,4,448.2,True
21,HTL002,101,SGL,1,115.7,True
22,HTL002,102,DBL,1,180.7,True
23,HTL002,103,TWN,1,167.7,True
24,HTL002,104,SUT,1,388.7,True
25,HTL002,105,FAM,1,323.7,True
26,HTL002,201,SGL,2,115.7,True
27,HTL002,202,DBL,2,180.7,True
28,HTL002,203,TWN,2,167.7,True
29,HTL002,204,SUT,2,388.7,True
30,HTL002,205,FAM,2,323.7,True
31,HTL002,301,SGL,3,115.7,True
32,HTL002,302,DBL,3,180.7,True
33,HTL002,303,TWN,3,167.7,True
34,HTL002,304,SUT,3,388.7,True
35,HTL002,305,FAM,3,323.7,True
36,HTL002,401,SGL,4,115.7,True
37,HTL002,402,DBL,4,180.7,True
38,HTL002,403,TWN,4,167.7,True
39,HTL002,404,SUT,4,388.7,True
40,HTL002,405,FAM,4,323.7,True
41,HTL003,101,SGL,1,89.0,True
42,HTL003,102,DBL,1,139.0,True
43,HTL003,103,TWN,1,129.0,True
44,HTL003,104,SUT,1,299.0,True
45,HTL003,105,FAM,1,249.0,True
46,HTL003,201,SGL,2,89.0,True
47,HTL003,202,DBL,2,139.0,True
48,HTL003,203,TWN,2,129.0,True
49,HTL003,204,SUT,2,299.0,True
50,HTL003,205,FAM,2,249.0,True
51,HTL003,301,SGL,3,89.0,True
52,HTL003,302,DBL,3,139.0,True
53,HTL003,303,TWN,3,129.0,True
54,HTL003,304,SUT,3,299.0,True
55,HTL003,305,FAM,3,249.0,True
56,HTL003,401,SGL,4,89.0,True
57,HTL003,402,DBL,4,139.0,True
58,HTL003,403,TWN,4,129.0,True
59,HTL003,404,SUT,4,299.0,True
60,HTL003,405,FAM,4,249.0,True
61,HTL004,101,SGL,1,133.5,True
62,HTL004,102,DBL,1,208.5,True
63,HTL004,103,TWN,1,193.5,True
64,HTL004,104,SUT,1,448.5,True
65,HTL004,105,FAM,1,373.5,True
66,HTL004,201,SGL,2,133.5,True
67,HTL004,202,DBL,2,208.5,True
68,HTL004,203,TWN,2,193.5,True
69,HTL004,204,SUT,2,448.5,True
70,HTL004,205,FAM,2,373.5,True
71,HTL004,301,SGL,3,133.5,True
72,HTL004,302,DBL,3,208.5,True
73,HTL004,303,TWN,3,193.5,True
74,HTL004,304,SUT,3,448.5,True
75,HTL004,305,FAM,3,373.5,True
76,HTL004,401,SGL,4,133.5,True
77,HTL004,402,DBL,4,208.5,True
78,HTL004,403,TWN,4,193.5,True
79,HTL004,404,SUT,4,448.5,True
80,HTL004,405,FAM,4,373.5,True
81,HTL005,101,SGL,1,160.2,True
82,HTL005,102,DBL,1,250.2,True
83,HTL005,103,TWN,1,232.2,True
84,HTL005,104,SUT,1,538.2,True
85,HTL005,105,FAM,1,448.2,True
86,HTL005,201,SGL,2,160.2,True
87,HTL005,202,DBL,2,250.2,True
88,HTL005,203,TWN,2,232.2,True
89,HTL005,204,SUT,2,538.2,True
90,HTL005,205,FAM,2,448.2,True
91,HTL005,301,SGL,3,160.2,True
92,HTL005,302,DBL,3,250.2,True
93,HTL005,303,TWN,3,232.2,True
94,HTL005,304,SUT,3,538.2,True
95,HTL005,305,FAM,3,448.2,True
96,HTL005,401,SGL,4,160.2,True
97,HTL005,402,DBL,4,250.2,True
98,HTL005,403,TWN,4,232.2,True
99,HTL005,404,SUT,4,538.2,True
100,HTL005,405,FAM,4,448.2,True
101,HTL006,101,SGL,1,115.7,True
102,HTL006,102,DBL,1,180.7,True
103,HTL006,103,TWN,1,167.7,True
104,HTL006,104,SUT,1,388.7,True
105,HTL006,105,FAM,1,323.7,True
106,HTL006,201,SGL,2,115.7,True
107,HTL006,202,DBL,2,180.7,True
108,HTL006,203,TWN,2,167.7,True
109,HTL006,204,SUT,2,388.7,True
110,HTL006,205,FAM,2,323.7,True
111,HTL006,301,SGL,3,115.7,True
112,HTL006,302,DBL,3,180.7,True
113,HTL006,303,TWN,3,167.7,True
114,HTL006,304,SUT,3,388.7,True
115,HTL006,305,FAM,3,323.7,True
116,HTL006,401,SGL,4,115.7,True
117,HTL006,402,DBL,4,180.7,True
118,HTL006,403,TWN,4,167.7,True
119,HTL006,404,SUT,4,388.7,True
120,HTL006,405,FAM,4,323.7,True
121,HTL007,101,SGL,1,115.7,True
122,HTL007,102,DBL,1,180.7,True
123,HTL007,103,TWN,1,167.7,True
124,HTL007,104,SUT,1,388.7,True
125,HTL007,105,FAM,1,323.7,True
126,HTL007,201,SGL,2,115.7,True
127,HTL007,202,DBL,2,180.7,True
128,HTL007,203,TWN,2,167.7,True
129,HTL007,204,SUT,2,388.7,True
130,HTL007,205,FAM,2,323.7,True
131,HTL007,301,SGL,3,115.7,True
132,HTL007,302,DBL,3,180.7,True
133,HTL007,303,TWN,3,167.7,True
134,HTL007,304,SUT,3,388.7,True
135,HTL007,305,FAM,3,323.7,True
136,HTL007,401,SGL,4,115.7,True
137,HTL007,402,DBL,4,180.7,True
138,HTL007,403,TWN,4,167.7,True
139,HTL007,404,SUT,4,388.7,True
